	ID	building type	latitudes	longitudes
417	way/369454454	yes	43.0728018	-89.4249917
418	way/369454455	house	43.0733462	-89.4215343
419	way/369454456	yes	43.072531	-89.4198402
420	way/369454457	apartments	43.0732675	-89.4202698
421	way/369454458	apartments	43.0718286	-89.4256753
422	way/369454459	house	43.0705175	-89.4205246
423	way/369454460	apartments	43.073004	-89.4230734
424	way/369454461	yes	43.0728632	-89.4198665
425	way/369454462	apartments	43.0729719	-89.4226679
426	way/369454463	yes	43.0735667	-89.4196012
427	way/369454464	yes	43.0706767	-89.4201233
428	way/369454465	house	43.0717527	-89.4260348
429	way/369454466	apartments	43.0733112	-89.4194144
430	way/369454467	yes	43.0737223	-89.4204368
431	way/369454468	apartments	43.0721846	-89.4252816
432	way/369454469	apartments	43.0732489	-89.4232983
433	way/369454470	apartments	43.0722445	-89.4245524
434	way/369454471	yes	43.0729174	-89.4173782
435	way/369454472	yes	43.0737453	-89.4201149
436	way/369454473	yes	43.0727987	-89.4165982
437	way/369454474	apartments	43.0730117	-89.4220111
438	way/369454475	yes	43.0731467	-89.4207608
439	way/369454476	yes	43.0727556	-89.4205322
440	way/369454477	yes	43.0734992	-89.4206658
441	way/369454478	apartments	43.0718515	-89.4242682
442	way/369454479	yes	43.0723524	-89.4231737
443	way/369454480	yes	43.073715	-89.420737
444	way/369454481	apartments	43.0721994	-89.4251027
445	way/369454482	apartments	43.0734143	-89.4194702
446	way/369454483	yes	43.0734433	-89.4206463
447	way/369454484	yes	43.0723271	-89.4235501
448	way/369454485	apartments	43.0721789	-89.4253031
449	way/369454486	apartments	43.0722	-89.4247556
450	way/369454487	yes	43.0728779	-89.4174196
451	way/369454488	apartments	43.0734303	-89.4221006
452	way/369454489	apartments	43.0730871	-89.4207448
453	way/369454490	yes	43.0735371	-89.4200725
454	way/369454491	apartments	43.073497	-89.4198181
455	way/369454492	apartments	43.0717342	-89.4268653
456	way/369454493	yes	43.0727768	-89.4202923
457	way/369454494	yes	43.0717713	-89.4274406
458	way/369454495	house	43.0714914	-89.4147722
459	way/369454496	yes	43.0730925	-89.4179056
460	way/369454497	yes	43.0726479	-89.4213712
461	way/369454498	apartments	43.0734676	-89.4210142
462	way/369454499	yes	43.0726528	-89.4188268
463	way/369454500	apartments	43.0732129	-89.4202052
464	way/369454501	house	43.0719183	-89.4225855
465	way/369454502	yes	43.0723792	-89.4202212
466	way/369454503	yes	43.0725824	-89.4186731
467	way/369454504	apartments	43.0732539	-89.4199256
468	way/369454505	yes	43.0736859	-89.4196282
469	way/371673993	yes	43.0783787	-89.4254589
470	way/371674341	yes	43.07194	-89.4361074
471	way/371674342	yes	43.0718038	-89.4360873
472	way/371674343	apartments	43.0725546	-89.4360588
473	way/371674344	apartments	43.0726097	-89.4355514
474	way/371674345	apartments	43.0728406	-89.4360641
475	way/371674346	yes	43.0726051	-89.4349226
476	way/371674347	apartments	43.0727829	-89.4354727
477	way/371674351	apartments	43.0725612	-89.4336035
478	way/371674354	house	43.0724107	-89.4360264
479	way/371674356	house	43.0724971	-89.4342862
480	way/371674357	yes	43.072561	-89.433284
481	way/371674361	house	43.0720814	-89.4359696
482	way/371674363	apartments	43.0725408	-89.4344225
483	way/371674364	house	43.0716827	-89.4360946
484	way/371674365	yes	43.0728098	-89.4348612
485	way/371674366	detached	43.0724947	-89.4338866
486	way/371674369	apartments	43.0728828	-89.4335649
487	way/379470530	house	43.0708052	-89.4186375
488	way/382670809	yes	43.0711272	-89.4093517
489	way/387711098	house	43.0694279	-89.4248769
490	way/387711100	house	43.0694279	-89.4245621
491	way/387711101	yes	43.0684172	-89.4245199
492	way/387711103	yes	43.0684071	-89.4243214
493	way/387711104	yes	43.0691624	-89.4242082
494	way/387711105	house	43.0685975	-89.4243724
495	way/387711106	apartments	43.0682258	-89.4250002
496	way/387711107	house	43.0681431	-89.4254371
497	way/387711109	yes	43.0682496	-89.4250921
498	way/387711110	yes	43.0683316	-89.4245908
499	way/387711112	yes	43.0691923	-89.4241069
500	way/387711113	house	43.0689865	-89.4253506
501	way/387711114	yes	43.0683956	-89.4247866
502	way/387711115	yes	43.0692912	-89.4240961
503	way/387711117	yes	43.0691524	-89.4245659
504	way/387711118	house	43.0689929	-89.4249724
505	way/387711119	yes	43.0684897	-89.4246701
506	way/387711120	house	43.068989	-89.4243191
507	way/387711122	yes	43.0691567	-89.4246771
508	way/387711123	house	43.0689848	-89.4247286
509	way/387711124	house	43.0686277	-89.4247459
510	way/387711125	yes	43.0684827	-89.4249982
511	way/387711126	apartments	43.0690343	-89.4240751
512	way/387711127	house	43.0689957	-89.4245289
513	way/387711128	yes	43.0682319	-89.4245922
514	way/387711129	yes	43.0692101	-89.4243437
515	way/387711130	house	43.0694265	-89.4242911
516	way/387711131	house	43.0686508	-89.4251767
517	way/387711132	house	43.0691752	-89.4253587
518	way/387711133	house	43.0686179	-89.4245561
519	way/387711134	house	43.0684467	-89.4234658
520	way/387711135	house	43.0685883	-89.4253862
521	way/387711136	house	43.0694308	-89.4253545
522	way/387711137	house	43.0694287	-89.424102
523	way/387711138	house	43.0686267	-89.4249261
524	way/391315358	yes	43.0747196	-89.4331542
525	way/391316022	yes	43.0777426	-89.4295596
526	way/410688248	house	43.0717053	-89.4352064
527	way/410688256	house	43.070064	-89.4348495
528	way/410688260	house	43.0708928	-89.4350734
529	way/410688261	house	43.0717302	-89.4350687
530	way/410688287	house	43.0721666	-89.4346597
531	way/412585896	university	43.0736476	-89.4112186
532	way/412588609	house	43.0720008	-89.4022167
533	way/414211342	apartments	43.0721844	-89.4295922
534	way/414211497	apartments	43.0720486	-89.4290776
535	way/414266095	retail	43.0719771	-89.4284958
536	way/422307101	yes	43.069863	-89.4143437
537	way/422307103	yes	43.0719942	-89.4147435
538	way/422307104	apartments	43.0689464	-89.414677
539	way/422307105	yes	43.0721691	-89.4146327
540	way/422307106	yes	43.0706762	-89.414257
541	way/422307107	yes	43.0723293	-89.4147445
542	way/422307108	yes	43.0712302	-89.4143163
543	way/422307111	yes	43.0705879	-89.4142263
544	way/422307112	yes	43.069213	-89.4142398
545	way/422307113	house	43.0681083	-89.416219
546	way/422307115	yes	43.0697743	-89.4147378
547	way/422307116	yes	43.0718199	-89.414411
548	way/422307117	yes	43.0720031	-89.4142793
549	way/422307118	yes	43.0721328	-89.41428
550	way/422307120	yes	43.069134	-89.4145019
551	way/422307121	yes	43.0714853	-89.4143068
552	way/422307122	yes	43.0705448	-89.414807
553	way/422307123	yes	43.0682048	-89.4161265
554	way/422307124	yes	43.0689635	-89.4146273
555	way/422307125	yes	43.0685021	-89.4141854
556	way/422307127	yes	43.0701769	-89.4143551
557	way/422307129	yes	43.0707975	-89.4147943
558	way/422307131	yes	43.0728024	-89.4144255
559	way/422307134	yes	43.0683963	-89.4147876
560	way/422307135	yes	43.0705742	-89.4146327
561	way/422307136	yes	43.0682562	-89.4142525
562	way/422307137	yes	43.0711248	-89.4147713
563	way/422307138	yes	43.0682219	-89.4142512
564	way/422307140	house	43.0685276	-89.4165801
565	way/422307141	apartments	43.0725997	-89.4143075
566	way/422307142	house	43.068366	-89.4165431
567	way/422307143	house	43.0685276	-89.4164016
568	way/422307144	yes	43.0699795	-89.4143564
569	way/422307147	yes	43.070897	-89.4145281
570	way/422307149	yes	43.0708984	-89.414797
571	way/422307151	yes	43.0682777	-89.4145053
572	way/422307152	yes	43.0681763	-89.4145174
573	way/422307153	apartments	43.0682469	-89.4165545
574	way/422307154	yes	43.0702062	-89.4147485
575	way/422307156	yes	43.0701803	-89.414504
576	way/422307157	yes	43.0681278	-89.4144268
577	way/422307158	yes	43.0712389	-89.4147749
578	way/422307159	yes	43.0696395	-89.4147534
579	way/422307160	yes	43.0682376	-89.4144255
580	way/422307161	house	43.0680916	-89.4156399
581	way/422307162	yes	43.071016	-89.4147708
582	way/422307164	yes	43.0724493	-89.4143196
583	way/422307165	yes	43.0698683	-89.4147562
584	way/422307167	yes	43.0695386	-89.4147306
585	way/422307168	yes	43.0692882	-89.4147189
586	way/422307169	yes	43.0723237	-89.4141504
587	way/422307170	yes	43.0706942	-89.4147896
588	way/422307172	yes	43.0681267	-89.4145065
589	way/422307173	house	43.0680837	-89.4146857
590	way/422307174	yes	43.0690693	-89.4147641
591	way/422307175	apartments	43.0680824	-89.4140894
592	way/422307176	yes	43.068529	-89.414654
593	way/422307177	yes	43.0694117	-89.4147581
594	way/422307178	yes	43.0683512	-89.4147702
595	way/422307181	yes	43.069692	-89.4142742
596	way/422307182	yes	43.0705547	-89.4143919
597	way/422307183	yes	43.0713471	-89.4147916
598	way/422307184	yes	43.0691001	-89.4143302
599	way/422307185	yes	43.0711263	-89.4143207
600	way/422307186	house	43.0680896	-89.4163896
601	way/422307188	yes	43.0701043	-89.4145902
602	way/422307190	yes	43.0724635	-89.4147179
603	way/422307191	yes	43.0685115	-89.414675
604	way/422307192	yes	43.0690904	-89.4147252
605	way/422307194	house	43.0681054	-89.4158167
606	way/422307195	yes	43.0695612	-89.4142512
607	way/422307196	yes	43.0693993	-89.4142808
608	way/422307197	yes	43.0682285	-89.41477
609	way/422307199	yes	43.0713462	-89.4142438
610	way/422307200	yes	43.0699841	-89.4147613
611	way/422307201	yes	43.0718347	-89.4147424
612	way/422307204	apartments	43.0728544	-89.4143121
613	way/422307207	yes	43.0705409	-89.4145482
614	way/422307208	yes	43.0682057	-89.4152469
615	way/422307209	apartments	43.0689105	-89.4144502
616	way/425457610	detached	43.0725183	-89.4329428
617	way/425457611	yes	43.0725274	-89.4334568
618	way/425457613	apartments	43.0727047	-89.4318055
619	way/425457614	house	43.0728608	-89.4323243
620	way/425457615	house	43.0728624	-89.4324566
621	way/425457616	detached	43.0725898	-89.4327909
622	way/425457617	yes	43.0728425	-89.4332482
623	way/425457618	detached	43.0725227	-89.4331144
624	way/425457619	house	43.0729044	-89.4326137
625	way/425457620	retail	43.0728825	-89.4321918
626	way/425672898	house	43.0713312	-89.4361072
627	way/425672900	house	43.0721771	-89.4360957
628	way/439088232	house	43.0685344	-89.4158191
629	way/439088233	apartments	43.0685657	-89.4152622
630	way/439088234	house	43.0685158	-89.4160896
631	way/439088235	house	43.0685171	-89.4160021
632	way/439088236	yes	43.0683317	-89.4152683
633	way/439088237	yes	43.0689712	-89.41634
634	way/439088238	yes	43.0693833	-89.416177
635	way/439088239	yes	43.0682464	-89.4157181
636	way/439088240	yes	43.0692539	-89.4163602
637	way/439088241	yes	43.0690603	-89.415334
638	way/439088243	yes	43.0683074	-89.4159099
639	way/439088244	house	43.0688605	-89.4164225
640	way/439088245	yes	43.0683711	-89.4152899
641	way/439088246	yes	43.0693517	-89.4155944
642	way/439088247	house	43.0689376	-89.4156491
643	way/439088248	house	43.0689545	-89.4162199
644	way/439088249	yes	43.0692144	-89.4152496
645	way/439088250	house	43.0691865	-89.4165589
646	way/439088251	yes	43.0693663	-89.4152622
647	way/439088252	house	43.0689628	-89.4165381
648	way/439088253	yes	43.0693509	-89.4159913
649	way/439088254	house	43.0685126	-89.4156079
650	way/439088255	house	43.0693732	-89.4164682
651	way/439088256	house	43.0690737	-89.4165638
652	way/439088257	yes	43.0689487	-89.4153329
653	way/439088258	yes	43.0693755	-89.4161566
654	way/439088259	house	43.0688891	-89.4158076
655	way/439088260	apartments	43.0688326	-89.4153349
656	way/439424781	yes	43.0697357	-89.4155995
657	way/439424782	yes	43.0697484	-89.4157909
658	way/439424783	yes	43.0697064	-89.4152684
659	way/439424784	yes	43.0697266	-89.4154727
660	way/439424785	yes	43.0698978	-89.415645
661	way/439536674	yes	43.0721444	-89.4161283
662	way/439536675	yes	43.0715024	-89.4164799
663	way/439536676	yes	43.0709093	-89.4163192
664	way/439536677	yes	43.0716495	-89.4162697
665	way/439536678	yes	43.0728246	-89.4159276
666	way/439536679	yes	43.0715841	-89.4159092
667	way/439536680	yes	43.0724521	-89.4161501
668	way/439536681	yes	43.0697571	-89.41614
669	way/439536682	yes	43.0710609	-89.415909
670	way/439536683	house	43.0706008	-89.4164303
671	way/439536684	yes	43.0720017	-89.4151797
672	way/439536685	yes	43.0697396	-89.4159465
673	way/439536686	yes	43.0716569	-89.4165074
674	way/439536687	yes	43.0700303	-89.4152569
675	way/439536688	yes	43.0709375	-89.4161617
676	way/439536689	yes	43.0724229	-89.4158367
677	way/439536690	yes	43.0728443	-89.4160929
678	way/439536691	yes	43.0715535	-89.4164021
679	way/439536692	yes	43.0698985	-89.4158974
680	way/439536693	yes	43.0713645	-89.4165074
681	way/439536694	yes	43.0715922	-89.4162734
682	way/439536695	yes	43.0721722	-89.4158858
683	way/439536696	yes	43.0699709	-89.4157121
684	way/439536697	yes	43.070064	-89.4163387
685	way/439536698	yes	43.0719709	-89.4159529
686	way/439536699	yes	43.0720213	-89.415464
687	way/439536700	yes	43.0698944	-89.4160575
688	way/439536701	yes	43.0708398	-89.4153051
689	way/439536702	yes	43.0705332	-89.4163592
690	way/439536703	yes	43.071772	-89.4157289
691	way/439536704	yes	43.0698861	-89.4154037
692	way/439536705	yes	43.070673	-89.4163932
693	way/439536706	yes	43.0699731	-89.4159826
694	way/439536707	yes	43.0713268	-89.415456
695	way/439536708	yes	43.0698905	-89.4165973
696	way/439536709	yes	43.0701393	-89.415489
697	way/439536710	yes	43.0708635	-89.4165637
698	way/439536711	yes	43.0727208	-89.4154908
699	way/439536712	yes	43.0701673	-89.415865
700	way/439536713	yes	43.0705264	-89.4156997
701	way/439536714	yes	43.0699934	-89.4165724
702	way/439536715	yes	43.0711989	-89.4156813
703	way/439536716	yes	43.072833	-89.4156933
704	way/439536717	yes	43.0714168	-89.4161305
705	way/439536718	yes	43.0701678	-89.4156749
706	way/439536719	yes	43.0716834	-89.4156677
707	way/439536720	yes	43.0712248	-89.4161707
708	way/439536721	yes	43.0697588	-89.416311
709	way/439536722	yes	43.0697612	-89.416445
710	way/439536723	yes	43.071195	-89.4152512
711	way/439536724	yes	43.0709939	-89.4153028
712	way/439536725	yes	43.0705564	-89.4160222
713	way/439536726	yes	43.0697617	-89.4164836
714	way/439536727	yes	43.0705242	-89.4152827
715	way/439536728	yes	43.070109	-89.4164678
716	way/439536729	yes	43.0712596	-89.4165409
717	way/439536730	yes	43.0701611	-89.4162458
718	way/439536731	yes	43.0705538	-89.4159106
719	way/439536732	yes	43.0706742	-89.4151022
720	way/439536733	yes	43.0721644	-89.4151495
721	way/439536734	yes	43.0702138	-89.4165704
722	way/439536735	yes	43.0712793	-89.4163765
723	way/439536736	yes	43.0718734	-89.4154224
724	way/439536737	yes	43.0701717	-89.4160407
725	way/439536738	yes	43.0701864	-89.415293
726	way/439541856	yes	43.0724436	-89.4153469
727	way/439630179	yes	43.0722412	-89.4173946
728	way/439630180	yes	43.0719771	-89.4171349
729	way/439630181	yes	43.072869	-89.4170485
730	way/439630182	yes	43.0720128	-89.4169228
731	way/439630183	yes	43.072424	-89.4166153
732	way/439630184	yes	43.0723036	-89.4171306
733	way/439630185	yes	43.0724499	-89.4170387
734	way/439630186	yes	43.0728675	-89.4168452
735	way/439630187	yes	43.0731396	-89.4166522
736	way/439630188	yes	43.0723564	-89.4172859
737	way/439630189	yes	43.0722481	-89.4167615
738	way/439630190	yes	43.0728088	-89.4172964
739	way/439630191	yes	43.072397	-89.417308
740	way/439630192	yes	43.0720073	-89.4173231
741	way/439630193	yes	43.0730054	-89.4166046
742	way/439630194	yes	43.0720488	-89.4167206
743	way/439823706	yes	43.0730442	-89.4185523
744	way/439823707	yes	43.0725278	-89.4222917
745	way/439823708	yes	43.0724301	-89.4204018
746	way/439823709	yes	43.0720278	-89.4278587
747	way/439823710	yes	43.0718786	-89.4269608
748	way/439823711	house	43.0721808	-89.4220072
749	way/439823712	yes	43.0724021	-89.4205774
750	way/439823713	yes	43.0726813	-89.4209656
751	way/439823714	yes	43.0724932	-89.4193013
752	way/439823715	apartments	43.0717181	-89.4262882
753	way/439823716	apartments	43.0719556	-89.4236203
754	way/439823717	house	43.0716013	-89.4273847
755	way/439823718	yes	43.0718273	-89.4264891
756	way/439823719	yes	43.0716944	-89.4280241
757	way/439823720	yes	43.0719821	-89.4244113
758	way/439823721	yes	43.072405	-89.419992
759	way/439823722	house	43.0717808	-89.4247741
760	way/439823723	yes	43.0723595	-89.4210815
761	way/439823724	yes	43.0723157	-89.4217808
762	way/439823725	yes	43.0727013	-89.4208208
763	way/439823726	yes	43.0716946	-89.4279441
764	way/439823727	apartments	43.0718739	-89.4240439
765	way/439823728	house	43.071829	-89.4245075
766	way/439823729	house	43.0719988	-89.4229985
767	way/439823730	yes	43.0722395	-89.4223283
768	way/439823731	yes	43.0718959	-89.4245931
769	way/439823732	yes	43.0717527	-89.4274096
770	way/439823733	house	43.0719792	-89.4230474
771	way/439823734	yes	43.0716949	-89.4282216
772	way/439823735	yes	43.071798	-89.4267911
773	way/439823736	yes	43.0726056	-89.418518
774	way/439823737	apartments	43.071618	-89.4275695
775	way/439823738	apartments	43.0716976	-89.4266403
776	way/439823739	house	43.0719758	-89.4234478
777	way/439823740	yes	43.0729565	-89.4191179
778	way/439823741	house	43.0720084	-89.4277428
779	way/439823742	yes	43.0716982	-89.4276673
780	way/439823743	yes	43.0725661	-89.4199732
781	way/439823744	yes	43.0721401	-89.4230574
782	way/439823745	yes	43.0722467	-89.4221476
783	way/439823746	house	43.0721712	-89.4215843
784	way/439823747	yes	43.0726562	-89.4197614
785	way/439823748	yes	43.0722678	-89.4220593
786	way/439823749	yes	43.0726352	-89.4199158
787	way/439823750	house	43.0721375	-89.4221957
788	way/439823751	yes	43.0716723	-89.4283906
789	way/439823752	yes	43.0730807	-89.4181458
790	way/439823753	house	43.071792	-89.4253565
791	way/439823754	apartments	43.0716615	-89.4282672
792	way/439823755	yes	43.0728118	-89.4200408
793	way/439823756	house	43.0716696	-89.4264404
794	way/439823757	house	43.0719526	-89.4233024
795	way/439823758	apartments	43.0716679	-89.4277254
796	way/439823759	yes	43.0725564	-89.4190834
797	way/439823760	apartments	43.0716569	-89.4268079
798	way/439823761	yes	43.0723105	-89.4206377
799	way/439823762	house	43.071613	-89.4284061
800	way/439823763	retail	43.0719927	-89.4283077
801	way/439823764	yes	43.073004	-89.4186989
802	way/439823765	yes	43.0726195	-89.418372
803	way/439823766	house	43.071843	-89.4243966
804	way/439823767	yes	43.0722585	-89.4212889
805	way/439823768	yes	43.0725924	-89.4218436
806	way/439823769	yes	43.0720287	-89.4240143
807	way/439823770	yes	43.0729878	-89.4188885
808	way/439823771	apartments	43.0716664	-89.4279205
809	way/439823772	yes	43.0717906	-89.4246641
810	way/439823773	yes	43.0724011	-89.4197848
811	way/439823774	yes	43.0727405	-89.4206914
812	way/439823775	apartments	43.0716664	-89.4281002
813	way/439823776	house	43.0717505	-89.4251235
814	way/439823777	house	43.0720826	-89.422682
815	way/439823778	house	43.0720786	-89.4223509
816	way/439961750	house	43.0716955	-89.4307271
817	way/439961751	yes	43.0721259	-89.4311475
818	way/439961752	detached	43.0721317	-89.4316442
819	way/439961753	house	43.071689	-89.4295767
820	way/439961754	apartments	43.0716811	-89.4300469
821	way/439961755	yes	43.0717615	-89.4316472
822	way/439961756	yes	43.0719607	-89.4309214
823	way/439961757	yes	43.072047	-89.4306196
824	way/439961759	detached	43.0725102	-89.4321824
825	way/439961760	yes	43.0717502	-89.4304104
826	way/439961761	yes	43.0717842	-89.4302381
827	way/439961762	yes	43.0717895	-89.430323
828	way/439961763	detached	43.0724335	-89.4326279
829	way/439961764	yes	43.0719107	-89.4316138
830	way/439961765	apartments	43.0717155	-89.4310315
831	way/439961766	yes	43.0718357	-89.4309176
832	way/439961767	yes	43.0725701	-89.4321498
833	way/439961768	yes	43.071891	-89.4311965
834	way/439961769	yes	43.0721724	-89.4301173
835	way/439961770	detached	43.0724952	-89.4324247
836	way/439961771	yes	43.0722611	-89.4311735
837	way/439961772	house	43.0716762	-89.4312224
838	way/439961773	yes	43.0720944	-89.4308489
839	way/439961774	yes	43.0717766	-89.4309172
840	way/439961775	yes	43.0717941	-89.4295114
841	way/439961776	apartments	43.072285	-89.4304188
842	way/439961777	yes	43.0717864	-89.4307316
843	way/439961778	yes	43.0717743	-89.4311586
844	way/439961779	yes	43.0718649	-89.4315203
845	way/439961780	yes	43.0721208	-89.4300589
846	way/439961781	yes	43.0720059	-89.4311969
847	way/439961782	detached	43.0724736	-89.4316811
848	way/439961783	apartments	43.0717257	-89.4297284
849	way/439961784	house	43.0716757	-89.4308959
850	way/439961785	house	43.0716566	-89.4302287
851	way/439961786	apartments	43.0724537	-89.4306537
852	way/439961787	house	43.07168	-89.4305634
853	way/439961788	house	43.0716635	-89.4303829
854	way/439961789	yes	43.0725044	-89.4321311
855	way/440108513	house	43.0716832	-89.4331321
