	ID	building type	latitudes	longitudes
856	way/440108514	house	43.0717434	-89.431966
857	way/440108516	house	43.071714	-89.4321316
858	way/440108517	house	43.0716749	-89.4324742
859	way/440108519	detached	43.0721356	-89.433288
860	way/440108521	yes	43.0721361	-89.4330952
861	way/440108523	house	43.0716931	-89.4318151
862	way/440108524	detached	43.0721326	-89.4316783
863	way/440108525	house	43.0717085	-89.4332605
864	way/440108526	yes	43.0718067	-89.4320713
865	way/440108528	yes	43.0720462	-89.4331346
866	way/440108529	yes	43.0720085	-89.4328739
867	way/440108530	yes	43.0720056	-89.4328089
868	way/440108531	yes	43.0721329	-89.4329504
869	way/440108534	yes	43.0718031	-89.4317352
870	way/440108535	yes	43.0717371	-89.4318741
871	way/440108537	yes	43.0719867	-89.4324817
872	way/440108538	house	43.0716923	-89.4327743
873	way/440108539	yes	43.0717682	-89.4329735
874	way/440108541	yes	43.072129	-89.4322718
875	way/440108543	house	43.0716943	-89.4322996
876	way/440108545	house	43.0716835	-89.4329433
877	way/440108546	house	43.0716909	-89.4326243
878	way/440108549	yes	43.0719898	-89.4326451
879	way/440108550	detached	43.0721425	-89.4336099
880	way/440108551	detached	43.0721327	-89.4319638
881	way/440108553	house	43.0716774	-89.433613
882	way/440108554	yes	43.0721381	-89.4334523
883	way/440108556	detached	43.0721338	-89.4321265
884	way/440108557	house	43.0719499	-89.4334373
885	way/440108559	yes	43.0721366	-89.4327846
886	way/440108561	yes	43.0720269	-89.4324502
887	way/440108562	house	43.0716708	-89.4334393
888	way/440424455	house	43.0721452	-89.4346226
889	way/440424456	house	43.0721452	-89.4344531
890	way/440424457	house	43.0721607	-89.4354927
891	way/440424458	house	43.072142	-89.4341714
892	way/440424459	house	43.071691	-89.4349032
893	way/440424460	house	43.0716947	-89.4353401
894	way/440424461	house	43.0721378	-89.4340111
895	way/440424462	yes	43.0718766	-89.4357408
896	way/440424463	house	43.0716806	-89.4343353
897	way/440424464	yes	43.0718422	-89.4350152
898	way/440424467	yes	43.071986	-89.4357606
899	way/440424469	yes	43.0718345	-89.4352365
900	way/440424470	house	43.0721379	-89.4343052
901	way/440424471	house	43.0718546	-89.4340147
902	way/440424473	yes	43.0717776	-89.4348945
903	way/440424474	yes	43.07195	-89.4350805
904	way/440424475	house	43.071664	-89.4355349
905	way/440424476	yes	43.0718729	-89.4356311
906	way/440424477	yes	43.0719858	-89.4352915
907	way/440424478	house	43.0717062	-89.4339047
908	way/440424479	house	43.0721873	-89.4358262
909	way/440424480	house	43.0716911	-89.4344418
910	way/440424481	house	43.071613	-89.4346303
911	way/440424483	house	43.0717061	-89.4356723
912	way/440424485	house	43.0716846	-89.4347555
913	way/440424487	house	43.0721617	-89.4349086
914	way/440424489	house	43.0716016	-89.434188
915	way/440424491	house	43.0721624	-89.4356325
916	way/440424493	house	43.0716897	-89.4358299
917	way/440424494	house	43.0721533	-89.4350494
918	way/440424496	house	43.072157	-89.4353705
919	way/440424498	house	43.0720892	-89.4352197
920	way/441361078	yes	43.0712387	-89.4269706
921	way/441361079	yes	43.0712358	-89.4275539
922	way/441361080	house	43.0708504	-89.4289726
923	way/441361081	yes	43.0712356	-89.4273913
924	way/441361082	house	43.0713235	-89.4289624
925	way/441361083	yes	43.0712553	-89.4279325
926	way/441361084	yes	43.070976	-89.4290685
927	way/441361085	yes	43.0709742	-89.4289958
928	way/441361086	yes	43.0712382	-89.4281018
929	way/441361087	yes	43.0710276	-89.4274607
930	way/441361088	yes	43.0710599	-89.4283009
931	way/441361089	yes	43.0710893	-89.4279536
932	way/441361090	yes	43.0712358	-89.4284766
933	way/441361091	yes	43.0712333	-89.4282889
934	way/441361092	yes	43.0712358	-89.4277246
935	way/441361093	yes	43.0711809	-89.4289192
936	way/441547948	house	43.0696789	-89.4312208
937	way/441547950	house	43.069656	-89.4307368
938	way/441547952	house	43.0696443	-89.4304772
939	way/441547954	house	43.0696609	-89.4289356
940	way/441547956	house	43.0696594	-89.4302475
941	way/441547958	house	43.0696558	-89.42974
942	way/441547960	house	43.0696704	-89.4292609
943	way/441547962	house	43.0696761	-89.4299274
944	way/441547964	house	43.0696761	-89.4300957
945	way/441547966	yes	43.0694763	-89.4301495
946	way/441547968	house	43.069665	-89.429587
947	way/441547970	house	43.0696541	-89.4308977
948	way/441547972	house	43.0696667	-89.429425
949	way/441547973	house	43.0696619	-89.4310781
950	way/441708999	house	43.0704082	-89.428941
951	way/441709003	yes	43.0703218	-89.429034
952	way/441709004	house	43.0700323	-89.4288093
953	way/441709005	house	43.0702052	-89.4289756
954	way/441709006	house	43.0703002	-89.4290052
955	way/441709007	house	43.0705268	-89.4289644
956	way/441716167	house	43.0698079	-89.4284417
957	way/441966481	house	43.0700443	-89.431068
958	way/441966482	house	43.0700318	-89.4299158
959	way/441966483	house	43.0704762	-89.4293862
960	way/441966484	house	43.0713197	-89.4307059
961	way/441966485	house	43.0712976	-89.4302031
962	way/441966486	house	43.0716856	-89.4294249
963	way/441966487	house	43.0700718	-89.4309028
964	way/441966488	house	43.0709058	-89.430255
965	way/441966489	house	43.0704776	-89.4305776
966	way/441966490	house	43.0704794	-89.4297543
967	way/441966491	house	43.0716733	-89.4292908
968	way/441966492	house	43.0700475	-89.4300827
969	way/441966493	house	43.0704801	-89.4295841
970	way/441966494	house	43.0704683	-89.4292593
971	way/441966495	house	43.0700348	-89.4307313
972	way/441966496	house	43.0700211	-89.4292419
973	way/441966497	house	43.0700617	-89.4302477
974	way/441966498	house	43.0700288	-89.4312148
975	way/441966499	house	43.0708528	-89.4302494
976	way/441966500	house	43.0713296	-89.4300362
977	way/441966501	yes	43.0701848	-89.4309343
978	way/441966502	yes	43.0701504	-89.4301102
979	way/441966503	yes	43.0711531	-89.4310507
980	way/441966504	yes	43.0702155	-89.4300204
981	way/441966505	yes	43.0702028	-89.4308633
982	way/441966506	yes	43.0703236	-89.4298179
983	way/441966507	yes	43.0703777	-89.430917
984	way/441966509	yes	43.0702136	-89.42984
985	way/441966511	yes	43.0703488	-89.4303731
986	way/441966512	yes	43.070869	-89.4310782
987	way/441966514	yes	43.0709828	-89.4292621
988	way/441966515	yes	43.0702929	-89.4296496
989	way/441966516	yes	43.0702131	-89.4297595
990	way/441966517	house	43.0708865	-89.4308979
991	way/441966520	yes	43.0703511	-89.4299834
992	way/441966521	house	43.0709095	-89.4305335
993	way/441966523	yes	43.0710303	-89.429356
994	way/441966526	yes	43.0703497	-89.4301496
995	way/441966528	house	43.0700568	-89.430569
996	way/441966529	house	43.0705036	-89.4300707
997	way/441966530	yes	43.0701582	-89.4304267
998	way/441966531	house	43.0713252	-89.4302941
999	way/441966533	yes	43.0703449	-89.4294806
1000	way/441966534	yes	43.0701496	-89.430418
1001	way/441966535	yes	43.0703527	-89.4306413
1002	way/441966536	house	43.0700517	-89.4303974
1003	way/441966537	house	43.0713233	-89.4292378
1004	way/441966538	house	43.0705387	-89.4311043
1005	way/441966539	yes	43.0708954	-89.4311901
1006	way/441966540	yes	43.0703258	-89.4294124
1007	way/441966541	yes	43.071216	-89.4291758
1008	way/441966543	yes	43.0702914	-89.4292165
1009	way/441966544	yes	43.0711979	-89.4290906
1010	way/441966545	house	43.0713258	-89.4307882
1011	way/441966547	house	43.0713438	-89.4289891
1012	way/441966548	yes	43.0711453	-89.4305688
1013	way/441966553	detached	43.0716425	-89.4288806
1014	way/441966554	house	43.0700368	-89.4294852
1015	way/441966555	yes	43.0711335	-89.4311687
1016	way/441966556	house	43.0700362	-89.4297524
1017	way/441966557	house	43.070846	-89.4310408
1018	way/441966558	house	43.0716476	-89.4290856
1019	way/441966559	house	43.0713254	-89.4297111
1020	way/441966560	house	43.0705016	-89.4303751
1021	way/441966561	house	43.0713057	-89.4294021
1022	way/441966562	house	43.0708481	-89.4296081
1023	way/441966563	house	43.0713204	-89.4310424
1024	way/441966564	yes	43.0703089	-89.4311908
1025	way/441966565	house	43.0713103	-89.4311908
1026	way/441966566	house	43.0713035	-89.4305323
1027	way/441966567	house	43.0708515	-89.4295797
1028	way/441966568	house	43.0704683	-89.4302396
1029	way/441966569	house	43.0713192	-89.4298985
1030	way/441966570	house	43.070482	-89.4299117
1031	way/441966571	house	43.0708712	-89.4299055
1032	way/441966572	house	43.0704864	-89.4310718
1033	way/441966573	yes	43.0710282	-89.4311747
1034	way/441966574	house	43.0708381	-89.4307214
1035	way/441966575	house	43.0708559	-89.4292373
1036	way/441966576	house	43.0708563	-89.4294207
1037	way/441966577	house	43.0708677	-89.4310935
1038	way/441966578	house	43.0713226	-89.4295587
1039	way/441966579	house	43.0700339	-89.4294266
1040	way/441966580	house	43.0704737	-89.4307392
1041	way/441966581	house	43.0704845	-89.4308887
1042	way/441966582	house	43.0708982	-89.4300698
1043	way/441967622	yes	43.0704169	-89.4281299
1044	way/441967623	yes	43.070422	-89.4281763
1045	way/441967624	yes	43.0707991	-89.4275623
1046	way/441967625	yes	43.0704111	-89.427404
1047	way/441967626	house	43.0698052	-89.4282072
1048	way/441967627	yes	43.0708343	-89.4277497
1049	way/441967628	yes	43.0704136	-89.4279425
1050	way/441967629	yes	43.0707839	-89.4274047
1051	way/441967630	house	43.0698155	-89.4278648
1052	way/441967631	yes	43.0703778	-89.4284595
1053	way/441967632	yes	43.0708662	-89.4275482
1054	way/441967633	yes	43.0699933	-89.4280706
1055	way/441967634	yes	43.0704104	-89.4275848
1056	way/441967635	yes	43.0702705	-89.4274704
1057	way/441967636	yes	43.0699903	-89.4278489
1058	way/441967637	yes	43.0708116	-89.4282806
1059	way/441967638	yes	43.0699908	-89.4274047
1060	way/441967639	yes	43.0708049	-89.4284588
1061	way/441967640	house	43.0698036	-89.4277365
1062	way/441967641	yes	43.0699927	-89.4284416
1063	way/441967642	yes	43.0707736	-89.4281155
1064	way/441967643	yes	43.0707519	-89.4278979
1065	way/441967644	yes	43.070411	-89.4277562
1066	way/441967645	yes	43.0699907	-89.4282709
1067	way/441967646	yes	43.0700041	-89.4276388
1068	way/441967647	house	43.0698077	-89.4274367
1069	way/442136367	house	43.0696829	-89.4316607
1070	way/442136368	house	43.0696574	-89.431829
1071	way/442136369	house	43.0684296	-89.4316146
1072	way/442136370	house	43.0694037	-89.431768
1073	way/442136371	house	43.0688056	-89.4318451
1074	way/442136372	house	43.0692136	-89.4316795
1075	way/442136373	house	43.0687434	-89.4318981
1076	way/442136374	house	43.0687321	-89.4317338
1077	way/442136375	house	43.0688692	-89.4317794
1078	way/442513777	house	43.070873	-89.4359733
1079	way/442513779	house	43.0708806	-89.4358194
1080	way/442513780	house	43.0708686	-89.4361007
1081	way/442796763	house	43.0708924	-89.4353802
1082	way/442796765	house	43.0709291	-89.4355137
1083	way/447801241	yes	43.0692518	-89.435254
1084	way/447801242	house	43.0713151	-89.4332692
1085	way/447801243	house	43.0713126	-89.4331252
1086	way/447801244	yes	43.0692333	-89.4344269
1087	way/447801245	house	43.0705026	-89.4350266
1088	way/447801246	house	43.07134	-89.434182
1089	way/447801247	house	43.0696681	-89.4350459
1090	way/447801248	house	43.0708857	-89.4345935
1091	way/447801249	house	43.0708501	-89.434324
1092	way/447801250	house	43.0711314	-89.4341001
1093	way/447801251	yes	43.0692251	-89.4356314
1094	way/447801252	house	43.0700774	-89.4352499
1095	way/447801253	house	43.0710369	-89.4341026
1096	way/447801254	house	43.0700697	-89.4340981
1097	way/447801255	house	43.0708673	-89.4326417
1098	way/447801256	house	43.0708614	-89.4329513
1099	way/447801257	house	43.0713246	-89.4344887
1100	way/447801258	house	43.0713175	-89.4321247
1101	way/447801259	house	43.0700696	-89.4357025
1102	way/447801260	yes	43.0691746	-89.4354817
1103	way/447801261	house	43.0696685	-89.4354676
1104	way/447801262	house	43.0708444	-89.4344776
1105	way/447801263	house	43.0705191	-89.4355004
1106	way/447801264	house	43.0713178	-89.4334472
1107	way/447801265	yes	43.0692246	-89.4345687
1108	way/447801266	house	43.0700921	-89.4344376
1109	way/447801267	house	43.0700593	-89.4350735
1110	way/447801268	house	43.0708579	-89.4320717
1111	way/447801271	house	43.0713077	-89.4324553
1112	way/447801272	house	43.070507	-89.4346364
1113	way/447801273	house	43.0713297	-89.4319799
1114	way/447801274	house	43.0713336	-89.4346326
1115	way/447801275	yes	43.0710147	-89.431658
1116	way/447801276	yes	43.0699362	-89.4360063
1117	way/447801277	yes	43.0711661	-89.4332177
1118	way/447801278	house	43.0713318	-89.4359655
1119	way/447801279	house	43.0708818	-89.4316503
1120	way/447801280	house	43.0713248	-89.4343141
1121	way/447801281	house	43.0713195	-89.4356803
1122	way/447801282	yes	43.071193	-89.4317533
1123	way/447801283	yes	43.0709447	-89.4328315
1124	way/447801284	house	43.0713214	-89.4355298
1125	way/447801285	house	43.0709026	-89.4336034
1126	way/447801286	yes	43.0709413	-89.4328048
1127	way/447801287	house	43.0713186	-89.4351946
1128	way/447801288	yes	43.0693808	-89.4340858
1129	way/447801289	yes	43.0711847	-89.4356948
1130	way/447801290	yes	43.0711935	-89.435039
1131	way/447801291	yes	43.0709604	-89.4332975
1132	way/447801292	house	43.0713332	-89.4347598
1133	way/447801296	yes	43.0697664	-89.4357896
1134	way/447801297	yes	43.0711676	-89.4353441
1135	way/447801298	yes	43.0696516	-89.4360876
1136	way/447801299	yes	43.070962	-89.4333212
1137	way/447801300	house	43.0709334	-89.4323172
1138	way/447801301	house	43.0705059	-89.4343006
1139	way/447801302	house	43.0708589	-89.4332835
1140	way/447801303	house	43.0713214	-89.4336093
1141	way/447801304	yes	43.071244	-89.4317057
1142	way/447801305	house	43.0713034	-89.4329711
1143	way/447801306	yes	43.0703385	-89.4360538
1144	way/447801307	house	43.070515	-89.4351945
1145	way/447801308	yes	43.0692324	-89.4360451
1146	way/447801309	house	43.0709003	-89.4334301
1147	way/447801310	house	43.0713341	-89.4349277
1148	way/447801311	yes	43.0695568	-89.4341353
1149	way/447801312	house	43.0705138	-89.4353427
1150	way/447801313	house	43.0696674	-89.4348207
1151	way/447801314	house	43.0696635	-89.4346048
1152	way/447801315	house	43.0705161	-89.4360683
1153	way/447801316	yes	43.0711441	-89.4316697
1154	way/447801317	house	43.0705119	-89.4348059
1155	way/447801318	yes	43.0698153	-89.436072
1156	way/447801319	house	43.0709119	-89.434925
1157	way/447801320	house	43.0713066	-89.4322912
1158	way/447801321	yes	43.0694055	-89.4360307
1159	way/447801322	house	43.0708888	-89.4324607
1160	way/447801323	house	43.0700847	-89.4346222
1161	way/447801324	house	43.071318	-89.435064
1162	way/447801325	house	43.0709045	-89.4331196
1163	way/447801326	house	43.0705096	-89.4344964
1164	way/447801327	yes	43.0701704	-89.4360436
1165	way/447801328	yes	43.0692269	-89.4347745
1166	way/447801329	house	43.0704992	-89.4340605
1167	way/447801330	house	43.071317	-89.4327913
1168	way/447801331	house	43.0713116	-89.4326364
1169	way/447801332	yes	43.0692246	-89.4340925
1170	way/447801333	house	43.0713366	-89.4358269
1171	way/447801334	house	43.0696779	-89.4341792
1172	way/447801335	house	43.0708595	-89.4347486
1173	way/447801336	yes	43.0692496	-89.4350125
1174	way/447801337	house	43.0704982	-89.4355657
1175	way/447801338	house	43.0713204	-89.4339929
1176	way/447801339	house	43.070247	-89.4340612
1177	way/447801340	house	43.0696507	-89.4352552
1178	way/447801341	house	43.07134	-89.4317023
1179	way/447801342	house	43.0713209	-89.4353776
1180	way/447801343	house	43.0708585	-89.4340699
1181	way/447801994	house	43.0684188	-89.4333213
1182	way/447801995	house	43.0704803	-89.4326451
1183	way/447801996	yes	43.069278	-89.4331405
1184	way/447801997	yes	43.0701296	-89.4317473
1185	way/447801998	yes	43.0688574	-89.4324783
1186	way/447801999	yes	43.0696659	-89.4331391
1187	way/447802000	house	43.0683987	-89.4320017
1188	way/447802002	yes	43.0696681	-89.4326392
1189	way/447802003	yes	43.0692219	-89.4329872
1190	way/447802004	yes	43.0688655	-89.4329706
1191	way/447802005	house	43.0704733	-89.4327943
1192	way/447802006	house	43.0704784	-89.4323133
1193	way/447802007	yes	43.0702241	-89.4318359
1194	way/447802008	house	43.0704935	-89.4335016
1195	way/447802009	yes	43.0692165	-89.4321491
1196	way/447802010	house	43.0700741	-89.4316649
1197	way/447802012	yes	43.0693068	-89.4320595
1198	way/447802013	yes	43.0687225	-89.4324007
1199	way/447802014	yes	43.0702599	-89.4318399
1200	way/447802015	yes	43.0695751	-89.4332092
1201	way/447802016	yes	43.0701874	-89.4334184
1202	way/447802017	house	43.0704676	-89.4329711
1203	way/447802018	house	43.0704764	-89.4324823
1204	way/447802019	yes	43.0692284	-89.4323976
1205	way/447802022	yes	43.0685831	-89.4334098
1206	way/447802023	house	43.0683969	-89.4321295
1207	way/447802024	yes	43.0692635	-89.4323327
1208	way/447802025	house	43.0700318	-89.433301
1209	way/447802026	house	43.068395	-89.4336335
1210	way/447802027	yes	43.069571	-89.4330519
1211	way/447802028	house	43.0684021	-89.4329854
1212	way/447802029	yes	43.0687078	-89.4329988
1213	way/447802030	yes	43.0692978	-89.4335451
1214	way/447802031	yes	43.0692933	-89.4334882
1215	way/447802032	yes	43.0687195	-89.4330142
1216	way/447802033	yes	43.0685585	-89.4335025
1217	way/447802035	yes	43.0694599	-89.4320049
1218	way/447802036	yes	43.0696868	-89.4329665
1219	way/447802037	house	43.0704975	-89.4334459
1220	way/447802038	house	43.0684109	-89.4331544
1221	way/447802039	house	43.0705004	-89.4315853
1222	way/447802041	house	43.0700203	-89.4322812
1223	way/447802042	yes	43.068859	-89.4323191
1224	way/447802043	yes	43.0692459	-89.4326406
1225	way/447802044	house	43.0700216	-89.4318394
1226	way/447802045	yes	43.069701	-89.4332783
1227	way/447802046	yes	43.0688004	-89.4334669
1228	way/447802047	house	43.0700218	-89.4321363
1229	way/447802048	house	43.0700261	-89.4319903
1230	way/447802049	house	43.0684292	-89.432788
1231	way/447802050	yes	43.0696695	-89.4324816
1232	way/447802051	house	43.070098	-89.4335096
1233	way/447802052	house	43.0704826	-89.4319927
1234	way/447802053	yes	43.0686901	-89.4335996
1235	way/447802054	house	43.0700424	-89.4331522
1236	way/447802055	yes	43.0688753	-89.4333059
1237	way/447802056	yes	43.0687996	-89.4336597
1238	way/447802057	yes	43.0692204	-89.4334653
1239	way/447802058	house	43.0700497	-89.4326493
1240	way/447802059	yes	43.0688719	-89.4331443
1241	way/447802060	house	43.070089	-89.4328048
1242	way/447802061	house	43.0704989	-89.4331361
1243	way/447802062	house	43.0704926	-89.4332931
1244	way/447802063	yes	43.0703767	-89.4316907
1245	way/447802064	house	43.0704766	-89.4321574
1246	way/447802065	house	43.0700301	-89.4334607
1247	way/447802066	house	43.0700662	-89.4324798
1248	way/447802067	yes	43.0696588	-89.432137
1249	way/447802068	house	43.0700429	-89.4329812
1250	way/447802069	yes	43.0688589	-89.4328129
1251	way/447802070	house	43.0683949	-89.4326657
1252	way/447802071	yes	43.0696784	-89.4336363
1253	way/447802072	yes	43.0696726	-89.4334814
1254	way/447802073	yes	43.0692733	-89.4336271
1255	way/447802074	yes	43.0696843	-89.4328022
1256	way/447802119	house	43.0687266	-89.4340809
1257	way/447802120	house	43.0688628	-89.4350063
1258	way/447802121	yes	43.0684484	-89.4341346
1259	way/447802122	house	43.0683008	-89.4347404
1260	way/447802123	house	43.0682434	-89.4357738
1261	way/447802124	house	43.0688682	-89.4346797
1262	way/447802125	house	43.0687801	-89.43417
1263	way/447802126	house	43.068881	-89.4354277
1264	way/447802127	house	43.0688813	-89.4356115
1265	way/447802128	house	43.0683465	-89.4349593
1266	way/447802129	house	43.0688795	-89.4357962
1267	way/447802130	house	43.0683026	-89.435216
1268	way/447802131	yes	43.0683137	-89.4359223
1269	way/447802133	yes	43.0683514	-89.4342204
1270	way/447802134	yes	43.0682338	-89.4340749
1271	way/447802135	yes	43.0685811	-89.4341929
1272	way/447802136	yes	43.0687217	-89.4347481
1273	way/447802137	yes	43.068344	-89.4340729
1274	way/447802138	yes	43.068428	-89.4354392
1275	way/447802139	yes	43.0687167	-89.4359732
1276	way/447802140	house	43.0688605	-89.4348517
1277	way/447802141	yes	43.068443	-89.4354555
1278	way/447802142	house	43.0682093	-89.4360704
1279	way/447802143	yes	43.0685748	-89.4360725
1280	way/447802144	house	43.0685567	-89.4340921
1281	way/447802145	yes	43.0682475	-89.4343002
1282	way/447802146	yes	43.0683303	-89.4344591
1283	way/447802147	house	43.0688486	-89.4344748
1284	way/447802148	house	43.0682941	-89.4354099
1285	way/447802149	house	43.0688853	-89.4360725
1286	way/447802150	yes	43.0684366	-89.4360745
1287	way/447802151	house	43.0682726	-89.4355939
1288	way/447802152	house	43.0688742	-89.4352237
1289	way/448033921	yes	43.0710729	-89.4269208
1290	way/448033922	yes	43.0708501	-89.4261215
